Date,Rating,Review Title,Review Text
"2026-07-09T06:32:11.862Z",5,"Play Store Review","excellent"
"2026-07-09T06:30:49.536Z",4,"Play Store Review","ok"
"2026-07-09T06:19:29.242Z",5,"Play Store Review","good 👍"
"2026-07-09T06:19:25.379Z",5,"Play Store Review","good 💯😊"
"2026-07-09T06:12:58.236Z",1,"Play Store Review","best"
"2026-07-09T06:12:39.203Z",5,"Play Store Review","good 👍"
"2026-07-09T06:09:12.328Z",1,"Play Store Review",", chart to much loading after updated not work your properly you're app"
"2026-07-09T06:03:57.781Z",5,"Play Store Review","good morning"
"2026-07-09T06:01:39.240Z",5,"Play Store Review","बहुत सुंदर"
"2026-07-09T05:57:42.561Z",5,"Play Store Review","super"
"2026-07-09T05:48:49.200Z",5,"Play Store Review","Nice app for trading"
"2026-07-09T05:48:10.116Z",5,"Play Store Review","best"
"2026-07-09T05:37:15.293Z",1,"Play Store Review","I lost so much here bought call at 160 when it touch 177 I'm still at lost."
"2026-07-09T05:34:53.320Z",5,"Play Store Review","excellent portal"
"2026-07-09T05:34:24.908Z",5,"Play Store Review","I wish to have a Groww T Shirt 👕 Please! 🥺"
"2026-07-09T05:23:23.824Z",5,"Play Store Review","super"
"2026-07-09T05:18:38.444Z",5,"Play Store Review","good app for investment"
"2026-07-09T05:07:59.511Z",5,"Play Store Review","good"
"2026-07-09T04:59:42.544Z",5,"Play Store Review","osm"
"2026-07-09T04:55:27.947Z",5,"Play Store Review","good 👍"
"2026-07-09T04:47:02.428Z",5,"Play Store Review","very good"
"2026-07-09T04:35:48.508Z",5,"Play Store Review","very good service"
"2026-07-09T04:34:38.988Z",5,"Play Store Review","Great performance"
"2026-07-09T04:31:48.111Z",5,"Play Store Review","good 😊"
"2026-07-09T04:27:27.857Z",5,"Play Store Review","starting right now"
"2026-07-09T04:26:01.537Z",5,"Play Store Review","ok"
"2026-07-09T04:25:17.996Z",5,"Play Store Review","easy for group 👍"
"2026-07-09T04:17:30.690Z",5,"Play Store Review","us ne iran par attack kiya abhi"
"2026-07-09T04:16:34.553Z",5,"Play Store Review","great work"
"2026-07-09T04:14:34.740Z",5,"Play Store Review","Good Work with groww"
"2026-07-09T04:14:29.661Z",5,"Play Store Review","superb."
"2026-07-09T04:12:41.472Z",1,"Play Store Review","Fraud Company . MTF fraud They charge almost double than they tell . i requested for proper receipt of all charges deducted. Not given"
"2026-07-09T04:09:06.899Z",1,"Play Store Review","bekar h har cheez ka broker charger lagta h"
"2026-07-09T04:06:23.140Z",5,"Play Store Review","good"
"2026-07-09T04:05:38.290Z",5,"Play Store Review","good"
"2026-07-09T04:05:13.980Z",5,"Play Store Review","good"
"2026-07-09T03:52:51.933Z",5,"Play Store Review","very Nice easy ui"
"2026-07-09T03:46:19.673Z",5,"Play Store Review","Very useful Application"
"2026-07-09T03:45:38.595Z",5,"Play Store Review","excellent"
"2026-07-09T03:38:18.145Z",5,"Play Store Review","easy to used"
"2026-07-09T03:24:12.750Z",5,"Play Store Review","good"
"2026-07-09T03:23:48.778Z",5,"Play Store Review","Nice 👍 apk"
"2026-07-09T02:57:45.168Z",5,"Play Store Review","id"
"2026-07-09T02:35:41.925Z",5,"Play Store Review","good"
"2026-07-09T02:34:26.285Z",5,"Play Store Review","very simple and very fast functional, easy to understand app. love it.."
"2026-07-09T02:33:08.100Z",5,"Play Store Review","ok"
"2026-07-09T02:18:25.749Z",1,"Play Store Review","tab version is not much as expected. please improve tab version interface"
"2026-07-09T02:15:59.730Z",5,"Play Store Review","nice"
"2026-07-09T02:11:46.540Z",5,"Play Store Review","i proud of you"
"2026-07-09T02:08:32.850Z",4,"Play Store Review","very nice app"
"2026-07-09T02:05:44.327Z",4,"Play Store Review","gd trading plateform"
"2026-07-09T01:55:22.676Z",5,"Play Store Review","customer friendly app"
"2026-07-09T01:55:21.370Z",4,"Play Store Review","satisfactory"
"2026-07-09T01:53:11.769Z",5,"Play Store Review","very nice"
"2026-07-09T01:49:39.356Z",5,"Play Store Review","osm"
"2026-07-09T01:40:13.497Z",3,"Play Store Review","the widgets need more functionality. add widgets for f&o, let me monitor a graph with a widget"
"2026-07-09T01:32:23.419Z",5,"Play Store Review","nice"
"2026-07-09T01:15:39.784Z",5,"Play Store Review","Good"
"2026-07-09T01:14:01.225Z",5,"Play Store Review","mentioned 52 week high and low figures in mutual fund also."
"2026-07-09T01:05:34.466Z",4,"Play Store Review","good payment working day"
"2026-07-09T01:01:45.924Z",5,"Play Store Review","good app"
"2026-07-09T00:42:50.895Z",5,"Play Store Review","good"
"2026-07-09T00:36:48.194Z",5,"Play Store Review","nice"
"2026-07-09T00:13:34.353Z",5,"Play Store Review","good app"
"2026-07-08T20:48:42.185Z",5,"Play Store Review","yes bahut acha hai"
"2026-07-08T20:36:14.626Z",5,"Play Store Review","best easy app"
"2026-07-08T20:24:35.150Z",5,"Play Store Review","nice"
"2026-07-08T20:09:51.701Z",1,"Play Store Review","Bad Options Auto Money Cut"
"2026-07-08T20:08:45.970Z",5,"Play Store Review","awesome 👍"
"2026-07-08T19:41:51.852Z",5,"Play Store Review","well 👍"
"2026-07-08T18:57:02.474Z",5,"Play Store Review","nice to play"
"2026-07-08T18:46:59.360Z",5,"Play Store Review","superb"
"2026-07-08T18:24:24.860Z",5,"Play Store Review","Fast Support"
"2026-07-08T18:19:10.735Z",4,"Play Store Review","Action was taken with due diligence on my suggestion."
"2026-07-08T18:12:03.194Z",3,"Play Store Review","Groww has the best UI in the market. very clean. The only downside is the charges. Charges for equity delivery are too high for a discount broker. If you can reduced it to at least 5 ₹ or free it would be great."
"2026-07-08T18:06:14.567Z",5,"Play Store Review","wow"
"2026-07-08T18:05:46.621Z",5,"Play Store Review","very good"
"2026-07-08T18:01:27.511Z",5,"Play Store Review","good"
"2026-07-08T17:56:12.514Z",5,"Play Store Review","it's very good and convenient to use ..."
"2026-07-08T17:46:33.861Z",5,"Play Store Review","👍😊"
"2026-07-08T17:45:12.609Z",5,"Play Store Review","Best👍👍👍"
"2026-07-08T17:44:46.460Z",5,"Play Store Review","good"
"2026-07-08T17:44:34.515Z",5,"Play Store Review","good"
"2026-07-08T17:43:50.472Z",5,"Play Store Review","good"
"2026-07-08T17:36:07.282Z",5,"Play Store Review","good 😊"
"2026-07-08T17:27:27.605Z",5,"Play Store Review","Good"
"2026-07-08T17:25:54.165Z",5,"Play Store Review","very good"
"2026-07-08T17:23:27.533Z",5,"Play Store Review","good"
"2026-07-08T17:20:32.952Z",5,"Play Store Review","good morning"
"2026-07-08T17:09:12.287Z",5,"Play Store Review","ok"
"2026-07-08T17:00:56.900Z",5,"Play Store Review","Anil Saini karo successful"
"2026-07-08T16:51:40.551Z",5,"Play Store Review","Good experience with using Groww"
"2026-07-08T16:48:57.589Z",5,"Play Store Review","ok 👍"
"2026-07-08T16:38:54.178Z",5,"Play Store Review","good"
"2026-07-08T16:31:26.561Z",1,"Play Store Review","not chart problem"
"2026-07-08T16:19:36.724Z",5,"Play Store Review","very nice"
"2026-07-08T16:11:26.395Z",5,"Play Store Review","nice"
"2026-07-08T16:09:04.118Z",5,"Play Store Review","excellent 👍"
"2026-07-08T16:08:58.315Z",5,"Play Store Review","great"
"2026-07-08T16:02:00.962Z",5,"Play Store Review","Best 👍"
"2026-07-08T15:59:45.343Z",5,"Play Store Review","very good experience"
"2026-07-08T15:53:45.248Z",5,"Play Store Review","very good groww app"
"2026-07-08T15:53:17.345Z",3,"Play Store Review","halfilhal main 9:30 am ko chart analysis karte samay page not found esa dikhata hai.. rat ko bhi esa hi ho raha hai.. is error ko jaldi thik kijiye.."
"2026-07-08T15:28:00.365Z",5,"Play Store Review","good"
"2026-07-08T15:19:05.328Z",5,"Play Store Review","ezee use"
"2026-07-08T15:15:55.106Z",5,"Play Store Review","nice 👍"
"2026-07-08T15:11:13.104Z",5,"Play Store Review","great"
"2026-07-08T15:09:19.166Z",3,"Play Store Review","new FnO update not good"
"2026-07-08T15:01:10.244Z",5,"Play Store Review","I learn trading"
"2026-07-08T15:00:09.288Z",5,"Play Store Review","super"
"2026-07-08T14:50:07.994Z",5,"Play Store Review","good service"
"2026-07-08T14:26:01.180Z",5,"Play Store Review","nice"
"2026-07-08T14:18:06.623Z",5,"Play Store Review","good"
"2026-07-08T13:52:17.263Z",5,"Play Store Review","good"
"2026-07-08T13:47:11.908Z",5,"Play Store Review","very nice 👍"
"2026-07-08T13:41:42.825Z",5,"Play Store Review","👍"
"2026-07-08T13:25:03.299Z",5,"Play Store Review","very good"
"2026-07-08T13:14:44.198Z",5,"Play Store Review","very good"
"2026-07-08T13:08:28.543Z",1,"Play Store Review","ok"
"2026-07-08T13:05:48.111Z",5,"Play Store Review","kindly update soon to connect US STOCKS 😀"
"2026-07-08T13:03:36.428Z",5,"Play Store Review","Good 👍👍"
"2026-07-08T12:49:27.299Z",5,"Play Store Review","⚡🖤⚡"
"2026-07-08T12:45:49.205Z",5,"Play Store Review","Great App"
"2026-07-08T12:23:01.899Z",5,"Play Store Review","good"
"2026-07-08T12:15:08.650Z",5,"Play Store Review","good"
"2026-07-08T12:03:59.975Z",5,"Play Store Review","all good to use all time best app to invest"
"2026-07-08T11:45:10.335Z",5,"Play Store Review","very good 👍"
"2026-07-08T11:42:01.173Z",5,"Play Store Review","very nice 👌"
"2026-07-08T11:41:06.504Z",5,"Play Store Review","good"
"2026-07-08T11:34:47.171Z",4,"Play Store Review","good"
"2026-07-08T11:04:49.180Z",5,"Play Store Review","Very good application"
"2026-07-08T10:42:54.900Z",5,"Play Store Review","thank God"
"2026-07-08T10:42:24.353Z",5,"Play Store Review","best"
"2026-07-08T10:26:57.800Z",5,"Play Store Review","ok"
"2026-07-08T10:23:51.399Z",1,"Play Store Review","One of the worst experiences with grow it been 3 months I am trying to shift demate account to grow to others. It looks like they do anything to not let you go this greedyness is absolutely disgusting. First time rejected form was wrong. Second time signature was wrong. 3rd time before sending dis form I was confirmed was correct and once I courier it it was rejected saying it was wrong so what did you check before confirming me. I absolutely suggest to go with banks or with angel one or others"
"2026-07-08T10:23:00.338Z",5,"Play Store Review","best app"
"2026-07-08T10:16:40.790Z",5,"Play Store Review","❤️"
"2026-07-08T10:15:53.997Z",5,"Play Store Review","nice app for sip"
"2026-07-08T10:14:01.510Z",5,"Play Store Review","very good & easy"
"2026-07-08T10:13:41.510Z",5,"Play Store Review","mobile easy stocks analysis"
"2026-07-08T10:08:35.794Z",5,"Play Store Review","very very nice app"
"2026-07-08T09:59:30.184Z",1,"Play Store Review","lot of issue"
"2026-07-08T09:59:06.621Z",1,"Play Store Review","very baad Experience"
"2026-07-08T09:56:04.194Z",5,"Play Store Review","Groww is super"
"2026-07-08T09:51:49.653Z",5,"Play Store Review","⭐⭐⭐⭐⭐"
"2026-07-08T09:49:56.220Z",1,"Play Store Review","poor customer support"
"2026-07-08T09:46:56.874Z",5,"Play Store Review","simple use"
"2026-07-08T09:46:48.627Z",1,"Play Store Review","app is not worked"
"2026-07-08T09:30:42.512Z",2,"Play Store Review","Ghatiya update Bewajh se oder lg rhe ek click pr"
"2026-07-08T09:19:50.777Z",1,"Play Store Review","great 👍"
"2026-07-08T09:12:37.715Z",5,"Play Store Review","nice apps"
"2026-07-08T09:04:58.126Z",5,"Play Store Review","superb"
"2026-07-08T08:57:55.859Z",5,"Play Store Review","Mukesh Rana"
"2026-07-08T08:57:48.589Z",5,"Play Store Review","excellent"
"2026-07-08T08:51:03.944Z",5,"Play Store Review","well"
"2026-07-08T08:50:35.891Z",5,"Play Store Review","best aap"
"2026-07-08T08:49:21.740Z",5,"Play Store Review","good"
"2026-07-08T08:47:36.835Z",5,"Play Store Review","Good 👍"
"2026-07-08T08:40:04.880Z",5,"Play Store Review","good 😊"
"2026-07-08T08:37:34.374Z",5,"Play Store Review","good"
"2026-07-08T08:32:56.980Z",5,"Play Store Review","endvr"
"2026-07-08T08:23:33.946Z",5,"Play Store Review","very easy& quickly redeem process"
"2026-07-08T08:12:01.381Z",5,"Play Store Review","great and simple for investing"
"2026-07-08T08:10:23.445Z",5,"Play Store Review","nice"
"2026-07-08T07:58:16.109Z",2,"Play Store Review","live chart is not working properly."
"2026-07-08T07:38:07.830Z",2,"Play Store Review","koi grow use n kare ye apna man se demat account chalu kar deta hai bekar bad"
"2026-07-08T07:37:36.372Z",4,"Play Store Review","इस एप्लिकेशन की सबसे प्रमुख कमी यह है कि इसमें अभी तक मासिक ब्रोकरेज (इंफिनिटी प्लान) की सुविधा उपलब्ध नहीं है। यही इसकी अब तक की सबसे बड़ी कमजोरी है। इसके अलावा, एप्लिकेशन समग्र रूप से उत्कृष्ट और बेहद परफेक्ट है। यूजर इंटरफेस, फीचर्स, स्पीड और अन्य सभी पहलुओं में यह बेहतरीन प्रदर्शन करता है। हालांकि, प्रोफेशनल ट्रेडर्स के लिए हाई ब्रोकरेज से बचने हेतु मासिक ब्रोकरेज प्लान (इंफिनिटी प्लान) अत्यंत महत्वपूर्ण होता है। इस सुविधा के अभाव में यह एप्लिकेशन प्रोफेशनल और हाई-वॉल्यूम ट्रेडर्स की जरूरत"
"2026-07-08T07:27:10.396Z",4,"Play Store Review","nothing else"
"2026-07-08T07:23:51.659Z",5,"Play Store Review","good"
"2026-07-08T07:20:18.968Z",5,"Play Store Review","good"
"2026-07-08T07:14:24.462Z",5,"Play Store Review","simplify trading experience"
"2026-07-08T07:10:07.977Z",5,"Play Store Review","best 👍"
"2026-07-08T07:09:44.362Z",5,"Play Store Review","best"
"2026-07-08T07:06:29.704Z",5,"Play Store Review","good 👍"
"2026-07-08T07:00:47.470Z",5,"Play Store Review","good"
"2026-07-08T06:59:17.244Z",5,"Play Store Review","excellent"
"2026-07-08T06:59:03.545Z",5,"Play Store Review","good"
"2026-07-08T06:51:47.478Z",5,"Play Store Review","Good"
"2026-07-08T06:44:04.370Z",3,"Play Store Review","""Hey, I’ve been using Groww to invest in the stock market and mutual funds, and it makes investing incredibly easy. You can set up your account in just a few minutes. Check it out using this link: [Groww for Android]"""
